日期,资金,企业代号,信誉评级,是否违约
933,6354658.430000012,E78,C,否
0,-60403.12,E79,B,否
31,-119358.26000000001,E79,B,否
51,-100310.64000000001,E79,B,否
57,-166398.57,E79,B,否
73,-168398.57,E79,B,否
90,-238357.1,E79,B,否
118,-310249.1,E79,B,否
120,-372762.55,E79,B,否
150,-440188.76,E79,B,否
181,-508530.0,E79,B,否
183,-376770.0,E79,B,否
204,-354570.0,E79,B,否
212,-436740.22,E79,B,否
223,-431550.69999999995,E79,B,否
238,-432833.91,E79,B,否
239,-506061.35,E79,B,否
246,-443408.01,E79,B,否
262,-704282.01,E79,B,否
272,-704982.01,E79,B,否
273,-763183.3200000001,E79,B,否
275,-795142.31,E79,B,否
294,-700205.17,E79,B,否
303,-775188.1000000001,E79,B,否
305,-778028.1000000001,E79,B,否
306,-778338.1000000001,E79,B,否
307,-791936.1000000001,E79,B,否
314,-792116.1000000001,E79,B,否
316,-833315.1000000001,E79,B,否
318,-834515.1000000001,E79,B,否
321,-906407.1000000001,E79,B,否
327,-916407.1000000001,E79,B,否
328,-917207.1000000001,E79,B,否
330,-441016.6000000002,E79,B,否
331,-515300.1500000002,E79,B,否
332,-515580.1500000002,E79,B,否
341,-515860.1500000002,E79,B,否
345,-516651.1500000002,E79,B,否
347,-516888.1500000002,E79,B,否
363,-604958.4200000002,E79,B,否
367,-524006.04000000015,E79,B,否
379,-526006.0400000002,E79,B,否
384,-632889.3800000002,E79,B,否
420,-676105.0000000002,E79,B,否
425,-676680.0000000002,E79,B,否
455,-754413.3500000002,E79,B,否
468,-693841.9200000002,E79,B,否
469,-578960.15,E79,B,否
482,-651008.15,E79,B,否
484,-728170.01,E79,B,否
486,-740894.39,E79,B,否
506,-749138.39,E79,B,否
507,-750138.39,E79,B,否
512,-832869.13,E79,B,否
517,-782814.39,E79,B,否
541,-864444.97,E79,B,否
553,-838593.25,E79,B,否
559,-736623.7199999997,E79,B,否
562,-734037.5099999998,E79,B,否
568,-745574.0599999998,E79,B,否
575,-746074.0599999998,E79,B,否
576,-708023.3599999999,E79,B,否
577,-686125.3599999999,E79,B,否
579,-686547.3599999999,E79,B,否
582,-686734.3599999999,E79,B,否
583,-717334.3599999999,E79,B,否
587,-718478.3599999999,E79,B,否
594,-564322.1599999999,E79,B,否
595,-575413.21,E79,B,否
598,-575540.21,E79,B,否
602,-579540.21,E79,B,否
609,-656364.51,E79,B,否
614,-657618.51,E79,B,否
622,-658527.51,E79,B,否
633,-633384.6499999999,E79,B,否
637,-448771.20999999996,E79,B,否
638,-452571.20999999996,E79,B,否
639,-453271.20999999996,E79,B,否
652,-458271.20999999996,E79,B,否
653,-458713.20999999996,E79,B,否
658,-465575.20999999996,E79,B,否
659,-466215.20999999996,E79,B,否
665,-480975.49,E79,B,否
666,-564572.53,E79,B,否
667,-603296.53,E79,B,否
679,-603634.53,E79,B,否
680,-604633.53,E79,B,否
684,-604801.53,E79,B,否
692,-609811.53,E79,B,否
694,-700146.5700000001,E79,B,否
696,-700445.5700000001,E79,B,否
700,-669411.0900000001,E79,B,否
702,-453024.41000000015,E79,B,否
709,-453815.41000000015,E79,B,否
710,-472815.41000000015,E79,B,否
721,-474815.41000000015,E79,B,否
722,-483633.68000000017,E79,B,否
724,-483827.68000000017,E79,B,否
728,-553858.2200000002,E79,B,否
731,-252905.82000000027,E79,B,否
758,-288660.15000000026,E79,B,否
760,-288894.15000000026,E79,B,否
764,-289407.15000000026,E79,B,否
777,-93438.57000000024,E79,B,否
778,-94276.57000000024,E79,B,否
785,-125082.94000000024,E79,B,否
787,-152342.94000000024,E79,B,否
817,-152777.98000000024,E79,B,否
819,-193946.85000000024,E79,B,否
822,-171645.97000000023,E79,B,否
834,-31291.980000000236,E79,B,否
842,-31700.980000000236,E79,B,否
847,-76838.64000000025,E79,B,否
853,-88534.72000000025,E79,B,否
863,-88994.72000000025,E79,B,否
868,-11219.670000000253,E79,B,否
877,-60306.23000000025,E79,B,否
880,-60766.23000000025,E79,B,否
896,-38566.23000000025,E79,B,否
899,115047.95999999976,E79,B,否
900,114170.95999999976,E79,B,否
902,124759.49999999975,E79,B,否
906,130069.22999999975,E79,B,否
910,76563.15999999974,E79,B,否
917,85324.21999999974,E79,B,否
925,85076.21999999974,E79,B,否
937,226373.30999999974,E79,B,否
939,226023.30999999974,E79,B,否
940,169655.17999999973,E79,B,否
952,169197.01999999973,E79,B,否
955,169187.01999999973,E79,B,否
959,159187.01999999973,E79,B,否
962,158967.01999999973,E79,B,否
963,157627.53999999972,E79,B,否
967,156616.48999999973,E79,B,否
972,108436.42999999973,E79,B,否
985,107956.42999999973,E79,B,否
996,105839.80999999974,E79,B,否
1000,316179.6399999998,E79,B,否
1001,280165.9599999998,E79,B,否
1007,279949.9599999998,E79,B,否
1015,279435.9599999998,E79,B,否
1024,380166.4399999998,E79,B,否
1028,379756.4399999998,E79,B,否
1030,360169.4399999998,E79,B,否
1032,317745.33999999985,E79,B,否
1036,317315.33999999985,E79,B,否
1060,267947.16999999987,E79,B,否
1061,267726.16999999987,E79,B,否
1064,267266.16999999987,E79,B,否
1066,262281.5099999999,E79,B,否
1067,261820.5099999999,E79,B,否
1078,260752.5099999999,E79,B,否
1085,398307.7499999999,E79,B,否
1086,316582.7299999999,E79,B,否
1087,316162.7299999999,E79,B,否
1089,336870.68999999994,E79,B,否
1101,336645.68999999994,E79,B,否
1111,336165.68999999994,E79,B,否
1121,305139.3499999999,E79,B,否
0,53838.65,E80,C,否
62,-161.34999999999854,E80,C,否
100,48867.35,E80,C,否
139,30867.35,E80,C,否
162,24867.35,E80,C,否
180,24747.35,E80,C,否
191,24047.35,E80,C,否
217,-561852.65,E80,C,否
218,-567852.65,E80,C,否
223,-572102.65,E80,C,否
224,-581972.65,E80,C,否
260,-582113.65,E80,C,否
262,-582435.65,E80,C,否
287,-583011.65,E80,C,否
295,-1148911.65,E80,C,否
308,-741172.5999999999,E80,C,否
315,-743499.5999999999,E80,C,否
323,-743619.5999999999,E80,C,否
326,-748967.8599999999,E80,C,否
333,-749326.8599999999,E80,C,否
350,-749366.8599999999,E80,C,否
354,-749683.8599999999,E80,C,否
357,-749981.8599999999,E80,C,否
359,-750517.8599999999,E80,C,否
365,-750837.8799999999,E80,C,否
375,-752037.8799999999,E80,C,否
377,-752362.8799999999,E80,C,否
378,-753122.8799999999,E80,C,否
379,-753799.8799999999,E80,C,否
382,-754539.8799999999,E80,C,否
383,-757434.5799999998,E80,C,否
384,-757611.5799999998,E80,C,否
391,-757931.5799999998,E80,C,否
393,-758131.5799999998,E80,C,否
397,-758547.5799999998,E80,C,否
399,-758907.5799999998,E80,C,否
401,-759187.5799999998,E80,C,否
403,-760124.5799999998,E80,C,否
404,-760424.5799999998,E80,C,否
406,-760768.5799999998,E80,C,否
410,-761346.5799999998,E80,C,否
411,-763075.5799999998,E80,C,否
412,-763318.5799999998,E80,C,否
414,-763606.5799999998,E80,C,否
421,-763696.5799999998,E80,C,否
422,-764007.5799999998,E80,C,否
423,-764136.5799999998,E80,C,否
427,-764224.5799999998,E80,C,否
429,-764559.5799999998,E80,C,否
432,-764939.5799999998,E80,C,否
433,-765138.5799999998,E80,C,否
435,-765429.5799999998,E80,C,否
436,-766038.6499999998,E80,C,否
437,-766398.6499999998,E80,C,否
440,-766549.6499999998,E80,C,否
441,-766894.6499999998,E80,C,否
445,-767197.6499999998,E80,C,否
448,-767426.6499999998,E80,C,否
449,-767598.6499999998,E80,C,否
450,-767948.6499999998,E80,C,否
452,-768194.6499999998,E80,C,否
456,-768487.9499999998,E80,C,否
457,-768828.9499999998,E80,C,否
461,-768855.9499999998,E80,C,否
463,-769255.9499999998,E80,C,否
465,-769456.9499999998,E80,C,否
467,-769656.9499999998,E80,C,否
468,-770940.9499999998,E80,C,否
471,-771275.9499999998,E80,C,否
472,-771510.9499999998,E80,C,否
474,-771840.9499999998,E80,C,否
477,-773820.5299999998,E80,C,否
478,-774475.5499999998,E80,C,否
483,-777560.5499999998,E80,C,否
484,-777865.5499999998,E80,C,否
485,-778205.4499999998,E80,C,否
489,-778628.2499999999,E80,C,否
491,-778828.2499999999,E80,C,否
493,-779057.2499999999,E80,C,否
494,-779357.8699999999,E80,C,否
501,-779637.8699999999,E80,C,否
503,-779962.1699999999,E80,C,否
509,-780162.1699999999,E80,C,否
516,-782672.1699999999,E80,C,否
517,-782997.1699999999,E80,C,否
520,-783322.1699999999,E80,C,否
526,-783601.1699999999,E80,C,否
528,-784222.1699999999,E80,C,否
529,-784621.1699999999,E80,C,否
530,-785464.2399999999,E80,C,否
531,-785670.2399999999,E80,C,否
533,-785890.2399999999,E80,C,否
537,-786584.2399999999,E80,C,否
538,-787880.1499999998,E80,C,否
541,-788061.1499999998,E80,C,否
543,-788389.1499999998,E80,C,否
547,-788754.1499999998,E80,C,否
554,-788954.1499999998,E80,C,否
555,-790029.1499999998,E80,C,否
557,-790362.1499999998,E80,C,否
560,-790692.1499999998,E80,C,否
561,-791502.1499999998,E80,C,否
565,-791832.1499999998,E80,C,否
566,-792462.3799999998,E80,C,否
567,-792762.3799999998,E80,C,否
568,-792912.3799999998,E80,C,否
570,-793132.8799999998,E80,C,否
571,-793422.8799999998,E80,C,否
572,-794382.8799999998,E80,C,否
575,-794882.8799999998,E80,C,否
576,-795272.8799999998,E80,C,否
579,-795503.0799999997,E80,C,否
581,-796108.3799999998,E80,C,否
583,-796443.3799999998,E80,C,否
587,-796754.3399999997,E80,C,否
588,-796893.3399999997,E80,C,否
591,-797193.3399999997,E80,C,否
592,-797538.3399999997,E80,C,否
593,-804922.3399999997,E80,C,否
595,-805483.0399999997,E80,C,否
596,-805723.0399999997,E80,C,否
597,-806662.5599999997,E80,C,否
599,-807624.5599999997,E80,C,否
603,-807724.5599999997,E80,C,否
604,-807912.5599999997,E80,C,否
605,-808206.9599999997,E80,C,否
609,-808506.9599999997,E80,C,否
610,-808806.9599999997,E80,C,否
611,-809416.9599999997,E80,C,否
616,-809806.4599999997,E80,C,否
619,-810106.4599999997,E80,C,否
621,-810812.4599999997,E80,C,否
622,-811112.4599999997,E80,C,否
624,-811389.2599999998,E80,C,否
626,-811689.2599999998,E80,C,否
627,-812168.2599999998,E80,C,否
628,-812448.2599999998,E80,C,否
631,-812742.7599999998,E80,C,否
632,-813338.6599999999,E80,C,否
634,-813638.6599999999,E80,C,否
635,-813943.6599999999,E80,C,否
636,-820994.3599999999,E80,C,否
637,-821124.3599999999,E80,C,否
638,-821554.3599999999,E80,C,否
640,-821807.3599999999,E80,C,否
643,-822398.3599999999,E80,C,否
644,-2012798.3599999999,E80,C,否
647,-2013108.3599999999,E80,C,否
649,-2013448.3599999999,E80,C,否
650,-2013900.3599999999,E80,C,否
654,-2014107.3599999999,E80,C,否
655,-2014176.96,E80,C,否
656,-2014376.96,E80,C,否
657,-2014681.96,E80,C,否
660,-2014971.96,E80,C,否
662,-2015091.46,E80,C,否
663,-2016971.46,E80,C,否
665,-2017286.46,E80,C,否
668,-2017591.46,E80,C,否
672,-2017891.46,E80,C,否
673,-2020731.46,E80,C,否
674,-2021021.46,E80,C,否
676,-2021220.8599999999,E80,C,否
677,-2021420.8599999999,E80,C,否
679,-2023825.45,E80,C,否
680,-2024415.45,E80,C,否
681,-2024725.45,E80,C,否
682,-2025070.45,E80,C,否
684,-2025265.45,E80,C,否
685,-2025547.45,E80,C,否
687,-2025744.45,E80,C,否
698,-2025944.45,E80,C,否
702,-2026916.45,E80,C,否
705,-2027325.45,E80,C,否
707,-2028090.45,E80,C,否
709,-2028491.45,E80,C,否
712,-2029147.95,E80,C,否
713,-2029447.95,E80,C,否
715,-2029717.45,E80,C,否
718,-2029971.45,E80,C,否
719,-2030171.45,E80,C,否
721,-2030491.45,E80,C,否
724,-2030691.45,E80,C,否
732,-2031016.45,E80,C,否
734,-2031643.45,E80,C,否
735,-2032304.45,E80,C,否
736,-2033019.45,E80,C,否
745,-2033253.45,E80,C,否
746,-2033422.45,E80,C,否
748,-2033702.45,E80,C,否
749,-2034064.96,E80,C,否
750,-2034164.96,E80,C,否
751,-2034264.96,E80,C,否
755,-2034287.46,E80,C,否
757,-2034502.46,E80,C,否
758,-2034995.46,E80,C,否
761,-2035195.46,E80,C,否
765,-2035595.46,E80,C,否
767,-2035905.46,E80,C,否
768,-2036055.46,E80,C,否
773,-2036370.46,E80,C,否
776,-2036700.46,E80,C,否
779,-2037198.46,E80,C,否
780,-2037558.96,E80,C,否
784,-2037660.46,E80,C,否
785,-2037985.46,E80,C,否
786,-2038395.46,E80,C,否
788,-2038948.46,E80,C,否
790,-2039253.46,E80,C,否
792,-2040160.16,E80,C,否
793,-2040480.16,E80,C,否
796,-2040887.16,E80,C,否
799,-2041987.16,E80,C,否
800,-2042333.0599999998,E80,C,否
802,-2042497.0599999998,E80,C,否
806,-2042839.0599999998,E80,C,否
808,-2043039.0599999998,E80,C,否
811,-2044599.0599999998,E80,C,否
818,-2044889.0599999998,E80,C,否
819,-2045189.0599999998,E80,C,否
821,-1684396.1500000001,E80,C,否
822,-1684596.1500000001,E80,C,否
824,-1684813.1500000001,E80,C,否
826,-1685413.1500000001,E80,C,否
827,-705481.7800000005,E80,C,否
828,-705681.7800000005,E80,C,否
831,-706016.7800000005,E80,C,否
832,-706397.7400000005,E80,C,否
833,-706547.7400000005,E80,C,否
840,-714707.7400000005,E80,C,否
845,-716680.1800000004,E80,C,否
846,-716880.1800000004,E80,C,否
847,-564065.5100000004,E80,C,否
851,-564075.5100000004,E80,C,否
860,-564175.5100000004,E80,C,否
862,-564826.6000000003,E80,C,否
868,-565106.7100000003,E80,C,否
874,-565493.1100000003,E80,C,否
876,-565723.0100000004,E80,C,否
877,-566323.0100000004,E80,C,否
881,-566540.1000000003,E80,C,否
883,-566740.1000000003,E80,C,否
884,-566771.9000000004,E80,C,否
885,-566874.9000000004,E80,C,否
887,-566974.9000000004,E80,C,否
888,-567324.9000000004,E80,C,否
889,-567504.9000000004,E80,C,否
894,-567704.9000000004,E80,C,否
898,-568054.9000000004,E80,C,否
909,-568264.3700000003,E80,C,否
910,-568594.3700000003,E80,C,否
914,-569474.3700000003,E80,C,否
920,-569684.3700000003,E80,C,否
922,-569974.3700000003,E80,C,否
929,-570285.3700000003,E80,C,否
931,-570495.4700000003,E80,C,否
941,-570816.4700000003,E80,C,否
943,-571016.4700000003,E80,C,否
948,-571216.4700000003,E80,C,否
954,-571532.4700000003,E80,C,否
959,-572141.8100000003,E80,C,否
960,-441427.5200000003,E80,C,否
963,-441524.2200000003,E80,C,否
964,-442724.2200000003,E80,C,否
965,-442850.2200000003,E80,C,否
966,-442880.12000000034,E80,C,否
967,-443120.12000000034,E80,C,否
972,-443516.12000000034,E80,C,否
973,-443856.12000000034,E80,C,否
982,-139094.20000000042,E80,C,否
986,33734.37999999957,E80,C,否
988,693684.8699999994,E80,C,否
989,693354.8699999994,E80,C,否
994,693154.8699999994,E80,C,否
995,692013.0299999994,E80,C,否
996,691954.4299999994,E80,C,否
997,690920.4299999994,E80,C,否
999,823647.6699999993,E80,C,否
1000,823332.6699999993,E80,C,否
1003,823014.2899999993,E80,C,否
1007,822674.2899999993,E80,C,否
1021,819949.2899999993,E80,C,否
1023,1107924.8999999992,E80,C,否
1024,1106992.8999999992,E80,C,否
1029,1105286.6699999992,E80,C,否
1034,1104926.6699999992,E80,C,否
1066,1104545.1999999993,E80,C,否
0,69524.76999999999,E81,A,否
4,70593.15,E81,A,否
5,63317.079999999994,E81,A,否
6,43317.079999999994,E81,A,否
8,39807.079999999994,E81,A,否
9,43433.579999999994,E81,A,否
10,36434.27999999999,E81,A,否
13,42548.80999999999,E81,A,否
37,44659.91999999999,E81,A,否
39,45976.15999999999,E81,A,否
40,93620.60000000002,E81,A,否
42,40219.13000000002,E81,A,否
45,23119.56000000002,E81,A,否
47,22039.56000000002,E81,A,否
49,35714.78000000002,E81,A,否
62,74117.37000000001,E81,A,否
67,79571.21,E81,A,否
68,87058.55,E81,A,否
69,94001.28,E81,A,否
85,92058.78,E81,A,否
94,97494.68,E81,A,否
95,107835.68999999999,E81,A,否
96,43432.26999999999,E81,A,否
98,45611.75999999999,E81,A,否
102,31586.759999999987,E81,A,否
105,46772.98999999998,E81,A,否
111,51716.57999999999,E81,A,否
122,85187.69999999998,E81,A,否
127,98132.15999999997,E81,A,否
129,110651.81999999998,E81,A,否
130,119027.87999999998,E81,A,否
132,98721.87999999998,E81,A,否
133,105673.69999999997,E81,A,否
136,109228.39999999997,E81,A,否
150,105328.39999999997,E81,A,否
152,111123.26999999996,E81,A,否
154,126336.94999999997,E81,A,否
156,157747.61999999997,E81,A,否
158,159491.20999999996,E81,A,否
161,154171.20999999996,E81,A,否
166,158799.41999999995,E81,A,否
168,154539.41999999995,E81,A,否
172,182094.98999999993,E81,A,否
179,183086.43999999994,E81,A,否
189,177435.6099999999,E81,A,否
191,184127.9199999999,E81,A,否
193,178773.5699999999,E81,A,否
195,182192.36999999988,E81,A,否
197,180092.36999999988,E81,A,否
200,170717.36999999988,E81,A,否
213,169507.36999999988,E81,A,否
215,147907.36999999988,E81,A,否
224,147727.36999999988,E81,A,否
225,194469.26999999984,E81,A,否
227,187415.68999999986,E81,A,否
230,203409.70999999982,E81,A,否
232,196809.70999999982,E81,A,否
243,250418.5799999998,E81,A,否
244,250856.1899999998,E81,A,否
248,249036.1899999998,E81,A,否
255,189036.1899999998,E81,A,否
257,219688.32999999975,E81,A,否
260,216944.32999999975,E81,A,否
277,302529.76999999955,E81,A,否
278,312516.95999999956,E81,A,否
280,341347.7299999996,E81,A,否
283,344766.5299999996,E81,A,否
286,346728.0699999996,E81,A,否
287,304126.5699999996,E81,A,否
290,310331.6999999996,E81,A,否
291,280627.8499999996,E81,A,否
294,277687.8499999996,E81,A,否
302,285770.92999999964,E81,A,否
305,304606.8299999996,E81,A,否
306,298006.8299999996,E81,A,否
307,380015.35999999964,E81,A,否
312,327515.35999999964,E81,A,否
321,323525.35999999964,E81,A,否
339,275648.85999999964,E81,A,否
341,300221.5099999996,E81,A,否
342,306387.74999999953,E81,A,否
343,268387.74999999953,E81,A,否
351,272550.13999999955,E81,A,否
353,309503.1399999995,E81,A,否
354,280310.1399999995,E81,A,否
355,271095.1399999995,E81,A,否
357,270915.1399999995,E81,A,否
359,270734.1399999995,E81,A,否
360,270587.1399999995,E81,A,否
370,305824.75999999954,E81,A,否
371,309397.39999999956,E81,A,否
374,246397.39999999956,E81,A,否
375,256967.47999999954,E81,A,否
376,274752.9599999995,E81,A,否
378,276975.1899999995,E81,A,否
380,278032.8799999995,E81,A,否
381,290921.7799999995,E81,A,否
382,291879.0399999995,E81,A,否
384,299512.82999999955,E81,A,否
385,290065.13999999955,E81,A,否
386,298317.27999999956,E81,A,否
389,334663.4399999996,E81,A,否
395,351998.4799999996,E81,A,否
396,361072.40999999957,E81,A,否
404,360788.40999999957,E81,A,否
407,360473.40999999957,E81,A,否
424,371627.2599999996,E81,A,否
425,392999.03999999963,E81,A,否
426,396855.4499999996,E81,A,否
427,418624.67999999964,E81,A,否
432,368154.67999999964,E81,A,否
434,383248.6999999996,E81,A,否
444,431146.7899999995,E81,A,否
445,475757.72999999946,E81,A,否
453,522759.43999999936,E81,A,否
457,548964.1099999994,E81,A,否
459,588503.7599999994,E81,A,否
460,530503.7599999994,E81,A,否
462,533745.6399999994,E81,A,否
466,524172.13999999943,E81,A,否
468,525368.7199999994,E81,A,否
472,536127.6899999994,E81,A,否
473,535932.6899999994,E81,A,否
474,552599.3599999994,E81,A,否
475,558479.6999999994,E81,A,否
482,558279.6999999994,E81,A,否
487,566038.3199999994,E81,A,否
489,567848.6599999993,E81,A,否
497,567477.6599999993,E81,A,否
501,571433.5299999993,E81,A,否
502,616025.7799999993,E81,A,否
503,603023.7799999993,E81,A,否
505,603912.3999999993,E81,A,否
511,603636.3999999993,E81,A,否
514,601836.3999999993,E81,A,否
516,622743.5699999993,E81,A,否
522,544019.5699999993,E81,A,否
525,545476.0299999993,E81,A,否
526,545446.2799999993,E81,A,否
528,545246.2799999993,E81,A,否
530,538306.2799999993,E81,A,否
531,550330.4199999995,E81,A,否
539,550206.4199999995,E81,A,否
543,555611.5899999995,E81,A,否
552,560381.1099999995,E81,A,否
553,579659.3099999995,E81,A,否
559,576322.2399999995,E81,A,否
560,643722.2399999995,E81,A,否
562,645123.9599999995,E81,A,否
565,653419.2099999995,E81,A,否
566,612874.2099999995,E81,A,否
569,612674.2099999995,E81,A,否
575,621639.7299999995,E81,A,否
576,624809.8299999995,E81,A,否
577,633775.3499999995,E81,A,否
578,639199.4899999994,E81,A,否
579,641446.0399999995,E81,A,否
582,651414.9899999995,E81,A,否
584,661156.3699999995,E81,A,否
586,663742.5799999995,E81,A,否
588,671947.7499999995,E81,A,否
590,623760.7499999995,E81,A,否
591,629470.7499999995,E81,A,否
593,646251.7799999996,E81,A,否
594,647084.9499999996,E81,A,否
596,646499.9499999996,E81,A,否
597,651620.6399999995,E81,A,否
598,636369.6399999995,E81,A,否
607,680286.0199999994,E81,A,否
608,684667.9199999995,E81,A,否
